S.No,Location Id,Address,Pin Code,District,ULB Categorisation,,
3794,3794,"NFC market near mall, Delhi, Delhi NCR",110025,South Delhi,South Delhi Municipal Corporation,,
3795,3795,"petrol pump near nbcc centre, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3796,3796,"okhla phase-2, F-block, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3797,3797,"okhla phase -2 near park, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3798,3798,"okhla phase -2 near maruti Suzuki service, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3799,3799,"indraprastha gas limited, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3800,3800,"okhla phase-2, T-block T-17, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3801,3801,"mall nfs colony ground floor, Delhi, Delhi NCR",110065,South Delhi,South Delhi Municipal Corporation,,
3802,3802,"d block okhla phase 2, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3803,3803,"okhla phase-2, F-block, industrial area, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3804,3804,"sharma market, pul pahladpur, Delhi, Delhi NCR",121009,null,East Municipal Corporation of Delhi ,,
3805,3805,"Gandhi nagar, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3806,3806,"okhla phase 1 near wine shop, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3807,3807,"okhla phase-3, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3808,3808,"Sec 23 market, Faridabad, Delhi NCR",121005,null,Municipal Corporation of Faridabad,,
3809,3809,"golf club bus stand, Delhi, Delhi NCR",110094,East Delhi,East Municipal Corporation of Delhi ,,
3810,3810,"golf club bus stop, Delhi, Delhi NCR",110094,East Delhi,East Municipal Corporation of Delhi ,,
3811,3811,"pargati miadan gate no 7, Delhi, Delhi NCR",110094,East Delhi,East Municipal Corporation of Delhi ,,
3812,3812,"ATO local basti, Delhi, Delhi NCR",110094,East Delhi,East Municipal Corporation of Delhi ,,
3813,3813,"golf club Indian petroleum, Delhi, Delhi NCR",110094,East Delhi,East Municipal Corporation of Delhi ,,
3814,3814,"sanjay colony ,okhla phase2 site 2, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3815,3815,"shri maa anandmai marg,near Tughlakabad road, Delhi, Delhi NCR",110044,South Delhi,South Delhi Municipal Corporation,,
3816,3816,"sanjay colony ,okhla phase 2, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3817,3817,"okhla industrial area phase-1, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3818,3818,"sarai julena near school, Delhi, Delhi NCR",110025,South Delhi,South Delhi Municipal Corporation,,
3819,3819,"sarai julena near mandir, Delhi, Delhi NCR",110025,South Delhi,South Delhi Municipal Corporation,,
3820,3820,"Bengali camp okhla industrial area, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3821,3821,"d-block okhla phase -2, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3822,3822,"near naveen fruit shek, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3823,3823,"sector 5, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3824,3824,"okhla phase-2 d block, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3825,3825,"okhla phase -1, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3826,3826,"d-block okhla phase -2, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3827,3827,"okhla phase-2 B-block, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3828,3828,"okhla phase-2, F-block near mata mandir, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3829,3829,"okhla phase-2, D-block, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3830,3830,"okhla phase-2 ,A-block sanjay colony, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3831,3831,"majdur kalyaan camp okhla phase -1, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3832,3832,"okhla phase -2, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3833,3833,"okhla phase-2, D-block, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3834,3834,"majdoor camp okhla phase 2, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3835,3835,"okhla phase-2, W-block, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3836,3836,"harvansh nagar, Ghaziabad, Delhi NCR",205001,null,Ghaziabad Municipal Corporation,,
3837,3837,"govt school Sadat bazar, Delhi, Delhi NCR",110054,North Delhi,North Delhi Municipal Corporation ,,
3838,3838,"pandara road near, Delhi, Delhi NCR",110003,Central Delhi,South Delhi Municipal Corporation,,
3839,3839,"djb Nehru nagar near school, Delhi, Delhi NCR",110065,South Delhi,South Delhi Municipal Corporation,,
3840,3840,"main kalkaji road, Delhi, Delhi NCR",110019,South Delhi,South Delhi Municipal Corporation,,
3841,3841,"dargah and masjid pocket -b, Siddhart ext, Delhi, Delhi NCR",110091,East Delhi,East Municipal Corporation of Delhi ,,
3842,3842,"amarjiyoti camp okhla phase 1, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3843,3843,"okhla phase-2, A-block sanjay colony, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3844,3844,"bhram puri near water tank, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3845,3845,"j. j colony okhla industrial area, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3846,3846,"dharm pura, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3847,3847,"harkesh nagar okhla metro station, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3848,3848,"okhla main road, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3849,3849,"Jan swidha Kendra okhla phase -1, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3850,3850,"Gandhi nagar charm pura, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3851,3851,"Khajoori chowk  near Aggarwal bikaneri sweets, Khajoori khas, Delhi, Delhi NCR",110094,East Delhi,East Municipal Corporation of Delhi ,,
3852,3852,"near bhrampuru, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3853,3853,"brhampuri near DDA flat, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3854,3854,"harkesh nagar near metro, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3855,3855,"harkesh nagar okhla, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3856,3856,"harkesh nagar sabjimadi, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3857,3857,"toilet main mathura road, harikesh nagar xing, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3858,3858,"indian oil petrol pump defence land road faridabad, Faridabad, Delhi NCR",121004,null,Municipal Corporation of Faridabad,,
3859,3859,"Indra camp okhla phase 1, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3860,3860,"Tughlakabad depot, ,near tekhand village, Delhi, Delhi NCR",110044,South Delhi,South Delhi Municipal Corporation,,
3861,3861,"okhla phase -1 industrial area, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3862,3862,"Indian oil petrol pump mujeshar, Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
3863,3863,"purnawas bhawan okhla phase -2, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3864,3864,"okhla phase-2,A-block industrial area, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3865,3865,"Gandhi nagar Mahavira chowk, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3866,3866,"okhla-1 near park, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3867,3867,"geeta colony block9, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3868,3868,"janta jeevan camp near chawla hotel, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3869,3869,"okhla phase -2 near chavla hotel, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3870,3870,"hp petrol pump defence land road faridabad, Faridabad, Delhi NCR",121004,null,Municipal Corporation of Faridabad,,
3871,3871,"bharat petroleum okhla phase -1, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3872,3872,"geeta colony 9 block, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3873,3873,"okhla phase -1 near park, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3874,3874,"B-42 okhla phase 1, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3875,3875,"sulabh sauchalay,nit,bus terminal, faridabad, Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
3876,3876,"rghubar pura c block, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3877,3877,"okhla phase 2, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3878,3878,"raghubar pura c block chock, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3879,3879,"ajad nagari tikona chok, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3880,3880,"near Sai temple, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3881,3881,"HP petrol pump, main mathura road, near Apollo hospital, Delhi, Delhi NCR",110076,South Delhi,South Delhi Municipal Corporation,,
3882,3882,"okhla phase -2 near DND, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3883,3883,"okhla phase 2 near continue depot, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3884,3884,"okhla phase -2 domestic dipo, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3885,3885,"10 block geeta colony, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3886,3886,"10 block geeta colony, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3887,3887,"golf club bus stand, Delhi, Delhi NCR",110094,East Delhi,East Municipal Corporation of Delhi ,,
3888,3888,"near gautampuri, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3889,3889,"okhla phase -1 near B-98, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3890,3890,"civil hospital,bk chock,faridabad, Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
3891,3891,"geeta colony, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3892,3892,"okhla phase -1 near dtc, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3893,3893,"geeta colony, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3894,3894,"Main market Bhajan pura., Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3895,3895,"Adani gas pump sector 24 faridabad, Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
3896,3896,"gamri market, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3897,3897,"near jafrabad  red light, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3898,3898,"fruits n vegitable market geeta colony, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3899,3899,"ladies toilet's, near birth and death certificate centre bk chock, Faridabad, Delhi NCR",121001,null,New Delhi Municipal Council,,
3900,3900,"near pansari shop fameus, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3901,3901,"Spector 21a  huda market shopping center, Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
3902,3902,"raghubar pura main road, Delhi, Delhi NCR",110084,North Delhi,North Delhi Municipal Corporation ,,
3903,3903,"near raghubher pura chowk, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3904,3904,"sector21c market, Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
3905,3905,"geeta colony, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3906,3906,"At suraj kund road ,pul pahladpur, Delhi, Delhi NCR",110044,South Delhi,South Delhi Municipal Corporation,,
3907,3907,"men's,urinal ,man not bus terminal road,fardabad, Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
3908,3908,"dispensary chowk,gamadi, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3909,3909,"jasola metro station,, Delhi, Delhi NCR",110076,South Delhi,South Delhi Municipal Corporation,,
3910,3910,"Dispensary chowk Bhajan pura., Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3911,3911,"head quarter municipality of faridabad,bk chock, Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
3912,3912,"loins club,NJT faridabad, Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
3913,3913,"near ajad nager ward no. 235, Delhi, Delhi NCR",110070,South West delhi,South Delhi Municipal Corporation,,
3914,3914,"geeta colony, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3915,3915,"xing of main mathura road and jasola vihar business centre, Delhi, Delhi NCR",110076,South Delhi,South Delhi Municipal Corporation,,
3916,3916,"main mathura road,jasola vihar, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3917,3917,"seelampur metro station, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3918,3918,"seelampur mall, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3919,3919,"near lakshmi nager, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3920,3920,"Indian oil petrol pump, main mathura road, jasola vihar, Delhi, Delhi NCR",110020,New Delhi,New Delhi Municipal Council,,
3921,3921,"At DDA flat road ,near check post ,pul pahladpur, Delhi, Delhi NCR",110044,South Delhi,South Delhi Municipal Corporation,,
3922,3922,"Jafrabad police chowki, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3923,3923,"geeta colony, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3924,3924,"mcf toiletb k choke,faridabad, Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
3925,3925,"community centre 21 c, Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
3926,3926,"head post office,farida bad,near bk chock, Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
3927,3927,"CNG station,surajkunj road ,pul pahladpur, Delhi, Delhi NCR",110044,South Delhi,South Delhi Municipal Corporation,,
3928,3928,"ghonda despensry government, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3929,3929,"seelampur, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3930,3930,"geeta colony 8 block, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3931,3931,"seelampur, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3932,3932,"seelampur Delhi JAL board, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3933,3933,"Near police station, pul pahladpur, Delhi, Delhi NCR",110044,South Delhi,South Delhi Municipal Corporation,,
3934,3934,"near seelamprur pulis station, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3935,3935,"ballabgarh Railway Station, Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
3936,3936,"community center 21a, Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
3937,3937,"near selampur red light, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3938,3938,"geeta colony, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3939,3939,"geeta colony 10 block, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3940,3940,"seelampur, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3941,3941,"bharat petroleum, neelam b.k. road, n.i.t., Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
3942,3942,"bhajanpura petrol pump, Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3943,3943,"geeta colony, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3944,3944,"sarita vihar, a block market, Delhi, Delhi NCR",110076,South Delhi,South Delhi Municipal Corporation,,
3945,3945,"old seelampur gaon, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3946,3946,"near JAL water, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3947,3947,"Delhi Diesel, Bhajan pura petrol pump, opp. khajoori khas., Delhi, Delhi NCR",110053,East Delhi,East Municipal Corporation of Delhi ,,
3948,3948,"geeta colony 2 block, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3949,3949,"Railway reservation centre,pul pahladpur, Delhi, Delhi NCR",110044,South Delhi,South Delhi Municipal Corporation,,
3950,3950,"ajad  nagari chock, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3951,3951,"near aajad nager market, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3952,3952,"sarita vihar bus stand, Delhi, Delhi NCR",110076,South Delhi,South Delhi Municipal Corporation,,
3953,3953,"ladies toilet,OMAC business centre, jasola commercial complex, Delhi, Delhi NCR",110025,South Delhi,South Delhi Municipal Corporation,,
3954,3954,"jheel, Delhi, Delhi NCR",110031,East Delhi,East Municipal Corporation of Delhi ,,
3955,3955,"omax business centre, jasola vihar commercial complex, Delhi, Delhi NCR",110025,South Delhi,South Delhi Municipal Corporation,,
3956,3956,"seelampur petrol pump, Delhi, Delhi NCR",110032,East Delhi,East Municipal Corporation of Delhi ,,
3957,3957,"sarita vihar metro station, Delhi, Delhi NCR",110076,South Delhi,South Delhi Municipal Corporation,,
3958,3958,"bharat petoleam patrol pump,neelam bk road, Faridabad, Delhi NCR",121001,null,Municipal Corporation of Faridabad,,
